LHOKSEUMAWE~BLANG MANGAT~20~LSW01~BLANG MANGAT~SEUNEUBOK
LHOKSEUMAWE~BLANG MANGAT~21~LSW01~BLANG MANGAT~TEUNGOH
LHOKSEUMAWE~BLANG MANGAT~22~LSW01~BLANG MANGAT~TUNONG
LHOKSEUMAWE~BLANG MANGAT~23~LSW01~BLANG MANGAT~ULEE BLANG MANE
LHOKSEUMAWE~MUARA DUA~1~LSW01~MUARA DUA~CUNDA
LHOKSEUMAWE~MUARA DUA~2~LSW01~MUARA DUA~PANGGOI
LHOKSEUMAWE~MUARA DUA~3~LSW01~MUARA DUA~KANDANG
LHOKSEUMAWE~MUARA DUA~4~LSW01~MUARA DUA~ALUE AWE
LHOKSEUMAWE~MUARA DUA~5~LSW01~MUARA DUA~BLANG CRUM
LHOKSEUMAWE~MUARA DUA~6~LSW01~MUARA DUA~BLANG POHROH
LHOKSEUMAWE~MUARA DUA~7~LSW01~MUARA DUA~CUT MAMPLAM
LHOKSEUMAWE~MUARA DUA~8~LSW01~MUARA DUA~LHOK MON PUTEH
LHOKSEUMAWE~MUARA DUA~9~LSW01~MUARA DUA~MEUNASAH ALUE
LHOKSEUMAWE~MUARA DUA~10~LSW01~MUARA DUA~MEUNASAH BLANG /BLT
LHOKSEUMAWE~MUARA DUA~11~LSW01~MUARA DUA~MEUNASAH MANYANG
LHOKSEUMAWE~MUARA DUA~12~LSW01~MUARA DUA~MEUNASAH MEE
LHOKSEUMAWE~MUARA DUA~13~LSW01~MUARA DUA~MEUNASAH MESJID
LHOKSEUMAWE~MUARA DUA~14~LSW01~MUARA DUA~PALOH BATEE
LHOKSEUMAWE~MUARA DUA~15~LSW01~MUARA DUA~PAYA BILI
LHOKSEUMAWE~MUARA DUA~16~LSW01~MUARA DUA~PAYA PUNTEUT PUNTEUET
LHOKSEUMAWE~MUARA DUA~17~LSW01~MUARA DUA~UTEUN KOT
LHOKSEUMAWE~MUARA DUA~18~LSW01~MUARA DUA~PANGGOI
LHOKSEUMAWE~MUARA DUA~19~LSW01~MUARA DUA~CUNDA
LHOKSEUMAWE~MUARA DUA~20~LSW01~MUARA DUA~KANDANG
LHOKSEUMAWE~MUARA SATU ~1~LSW01~MUARA SATU~BATU PHAT BARAT
LHOKSEUMAWE~MUARA SATU ~2~LSW01~MUARA SATU~BATU PHAT TIMUR
LHOKSEUMAWE~MUARA SATU ~3~LSW01~MUARA SATU~BLANG NALEUNG MAMEH
LHOKSEUMAWE~MUARA SATU ~4~LSW01~MUARA SATU~BLANG PANYANG
LHOKSEUMAWE~MUARA SATU ~5~LSW01~MUARA SATU~BLANG PULO
LHOKSEUMAWE~MUARA SATU ~6~LSW01~MUARA SATU~COT TRIENG
LHOKSEUMAWE~MUARA SATU ~7~LSW01~MUARA SATU~MEUNASAH DAYAH
LHOKSEUMAWE~MUARA SATU ~8~LSW01~MUARA SATU~MEURIA PALOH
LHOKSEUMAWE~MUARA SATU ~9~LSW01~MUARA SATU~PADANG SAKTI
LHOKSEUMAWE~MUARA SATU ~10~LSW01~MUARA SATU~PALOH PUNTI
LHOKSEUMAWE~MUARA SATU ~11~LSW01~MUARA SATU~UJONG PACU
