SOLOK SELATAN~SANGIR JUJUAN~1~PDA01~SANGIR JUJUAN~BIDAR ALAM
SOLOK SELATAN~SANGIR JUJUAN~2~PDA01~SANGIR JUJUAN~LUBUK/LUBUAK MALAKO
SOLOK SELATAN~SANGIR JUJUAN~3~PDA01~SANGIR JUJUAN~MALAKO
SOLOK SELATAN~SANGIR JUJUAN~4~PDA01~SANGIR JUJUAN~PADANG AIR DINGIN
