BIREUEN~JANGKA~42~BRW01~JANGKA~PANTE SUKON
BIREUEN~JANGKA~43~BRW01~JANGKA~PANTE PAKU
BIREUEN~JANGKA~44~BRW01~JANGKA~PANTE RANUB
BIREUEN~JANGKA~45~BRW01~JANGKA~ALUE BUYA PASI
BIREUEN~JEUMPA~1~BRW01~JEUMPA~ABEUK USONG
BIREUEN~JEUMPA~2~BRW01~JEUMPA~BLANG SEUPENG
BIREUEN~JEUMPA~3~BRW01~JEUMPA~COT IBOH
BIREUEN~JEUMPA~4~BRW01~JEUMPA~SEUNEBOK LHONG
BIREUEN~JEUMPA~5~BRW01~JEUMPA~PALOH PANYANG
BIREUEN~JEUMPA~6~BRW01~JEUMPA~BLANG RHEUM
BIREUEN~JEUMPA~7~BRW01~JEUMPA~COT ULIM
BIREUEN~JEUMPA~8~BRW01~JEUMPA~COT LEUSONG
BIREUEN~JEUMPA~9~BRW01~JEUMPA~BLANG SEUNONG
BIREUEN~JEUMPA~10~BRW01~JEUMPA~COT KEUTAPANG
BIREUEN~JEUMPA~11~BRW01~JEUMPA~COT TAROM TUNONG
BIREUEN~JEUMPA~12~BRW01~JEUMPA~BLANG COT TUNONG
BIREUEN~JEUMPA~13~BRW01~JEUMPA~SEULEUMBAH
BIREUEN~JEUMPA~14~BRW01~JEUMPA~ABEUK TINGKEUM
BIREUEN~JEUMPA~15~BRW01~JEUMPA~BLANG ME
BIREUEN~JEUMPA~16~BRW01~JEUMPA~PULO LAWANG
BIREUEN~JEUMPA~17~BRW01~JEUMPA~PALOH SEULIMENG
BIREUEN~JEUMPA~18~BRW01~JEUMPA~TEUPOK TUNONG
BIREUEN~JEUMPA~19~BRW01~JEUMPA~TEUPOK BAROH
BIREUEN~JEUMPA~20~BRW01~JEUMPA~COT BADA
BIREUEN~JEUMPA~21~BRW01~JEUMPA~COT GADONG
BIREUEN~JEUMPA~22~BRW01~JEUMPA~KUALA JEUMPA
BIREUEN~JEUMPA~23~BRW01~JEUMPA~BLANG DALAM
BIREUEN~JEUMPA~24~BRW01~JEUMPA~BLANG BLADEH
BIREUEN~JEUMPA~25~BRW01~JEUMPA~GEULUMPANG PAYONG
BIREUEN~JEUMPA~26~BRW01~JEUMPA~BLANG COT BAROH
BIREUEN~JEUMPA~27~BRW01~JEUMPA~COT TAROM BAROH
BIREUEN~JEUMPA~28~BRW01~JEUMPA~GEUDONG TAMPU
BIREUEN~JEUMPA~29~BRW01~JEUMPA~LIPAH CUT
BIREUEN~JEUMPA~30~BRW01~JEUMPA~LIPAH RAYEUK
BIREUEN~JEUMPA~31~BRW01~JEUMPA~MON JAMBEE
BIREUEN~JEUMPA~32~BRW01~JEUMPA~BATEE TIMOH
BIREUEN~JEUMPA~33~BRW01~JEUMPA~COT GEURUNDONG
BIREUEN~JEUMPA~34~BRW01~JEUMPA~BEURAWANG
BIREUEN~JEUMPA~35~BRW01~JEUMPA~BLANG GANDAI
BIREUEN~JEUMPA~36~BRW01~JEUMPA~SALAH SIRONG JAYA
BIREUEN~JEUNIEB~1~BRW01~JEUNIEB~JEUMPA SIKUREUNG
BIREUEN~JEUNIEB~2~BRW01~JEUNIEB~BLANG POROH
BIREUEN~JEUNIEB~3~BRW01~JEUNIEB~LHOK KULAM
BIREUEN~JEUNIEB~4~BRW01~JEUNIEB~SAMPOI AJAT
BIREUEN~JEUNIEB~5~BRW01~JEUNIEB~ULEE BLANG
BIREUEN~JEUNIEB~6~BRW01~JEUNIEB~ALUE SEUTUI
BIREUEN~JEUNIEB~7~BRW01~JEUNIEB~BLANG NEUBOK
BIREUEN~JEUNIEB~8~BRW01~JEUNIEB~MEUNASAH ALUE
BIREUEN~JEUNIEB~9~BRW01~JEUNIEB~MEUNASAH TEUNONG LUENG
BIREUEN~JEUNIEB~10~BRW01~JEUNIEB~LHEUE SIMPANG
BIREUEN~JEUNIEB~11~BRW01~JEUNIEB~LHEUE BARAT
BIREUEN~JEUNIEB~12~BRW01~JEUNIEB~MEUNASAH DAYAH
BIREUEN~JEUNIEB~13~BRW01~JEUNIEB~MEUNASAH KUPULA
BIREUEN~JEUNIEB~14~BRW01~JEUNIEB~ULEE GAJAH
BIREUEN~JEUNIEB~15~BRW01~JEUNIEB~UTEUN PUPALEH
BIREUEN~JEUNIEB~16~BRW01~JEUNIEB~DARUL AMAN
BIREUEN~JEUNIEB~17~BRW01~JEUNIEB~LAMPOH OE
BIREUEN~JEUNIEB~18~BRW01~JEUNIEB~PULO RANGKILEH
BIREUEN~JEUNIEB~19~BRW01~JEUNIEB~TUFAH
BIREUEN~JEUNIEB~20~BRW01~JEUNIEB~TANJONG BUNGONG
BIREUEN~JEUNIEB~21~BRW01~JEUNIEB~DAYAH BARO
BIREUEN~JEUNIEB~22~BRW01~JEUNIEB~ULEE RABO
BIREUEN~JEUNIEB~23~BRW01~JEUNIEB~LHUENG TEUNGOH
BIREUEN~JEUNIEB~24~BRW01~JEUNIEB~MEUNASAH TAMBO
BIREUEN~JEUNIEB~25~BRW01~JEUNIEB~MEUNASAH KEUTAPANG
BIREUEN~JEUNIEB~26~BRW01~JEUNIEB~COT GEULUMPANG TEUNGOH
BIREUEN~JEUNIEB~27~BRW01~JEUNIEB~COT GEULUMPANG BAROH
BIREUEN~JEUNIEB~28~BRW01~JEUNIEB~KEUDE JEUNIB
BIREUEN~JEUNIEB~29~BRW01~JEUNIEB~JANGGOT SEUNGKO
BIREUEN~JEUNIEB~30~BRW01~JEUNIEB~BLANG MEE TIMU
BIREUEN~JEUNIEB~31~BRW01~JEUNIEB~MATANG NIBONG
BIREUEN~JEUNIEB~32~BRW01~JEUNIEB~BLANG MEE BARAT
BIREUEN~JEUNIEB~33~BRW01~JEUNIEB~MATANG TEUNGOH
BIREUEN~JEUNIEB~34~BRW01~JEUNIEB~BLANG LANCANG
BIREUEN~JEUNIEB~35~BRW01~JEUNIEB~LANCANG
BIREUEN~JEUNIEB~36~BRW01~JEUNIEB~TEUPIN KEUPULA
BIREUEN~JEUNIEB~37~BRW01~JEUNIEB~MEUNASAH LUENG
BIREUEN~JULI~1~BRW01~JULI~KRUENG SIMPO
BIREUEN~JULI~2~BRW01~JULI~TEUPIN MANEE
BIREUEN~JULI~3~BRW01~JULI~BUNYOT
BIREUEN~JULI~4~BRW01~JULI~PANTE BARO
BIREUEN~JULI~5~BRW01~JULI~MANE MEUJINGKI
BIREUEN~JULI~6~BRW01~JULI~ABEUK BUDI
BIREUEN~JULI~7~BRW01~JULI~BLANG KEUTUMBA
BIREUEN~JULI~8~BRW01~JULI~SUNEUBOK PEURADEN
BIREUEN~JULI~9~BRW01~JULI~PAYA CUT
BIREUEN~JULI~10~BRW01~JULI~ALUE UNOU
BIREUEN~JULI~11~BRW01~JULI~BATEE RAYA
BIREUEN~JULI~12~BRW01~JULI~JULI MEE TEUNGOH
BIREUEN~JULI~13~BRW01~JULI~SUNEUBOK GUNCI
BIREUEN~JULI~14~BRW01~JULI~GEULUMPANG MEU JIMJIM
BIREUEN~JULI~15~BRW01~JULI~JULI SEUPENG LAMPOH
BIREUEN~JULI~16~BRW01~JULI~TAMBOI TANJONG
BIREUEN~JULI~17~BRW01~JULI~JULI MEUNASAH SEUTUY
BIREUEN~JULI~18~BRW01~JULI~JULI COT MESJID
BIREUEN~JULI~19~BRW01~JULI~SUKA TANI
BIREUEN~JULI~20~BRW01~JULI~JULI KEUDEE DUA
BIREUEN~JULI~21~BRW01~JULI~SIMPANG JAYA
BIREUEN~KOTA JUANG~1~BRW01~KOTA JUANG~COT PEUTEK
BIREUEN~KOTA JUANG~2~BRW01~KOTA JUANG~COT JRAT
BIREUEN~KOTA JUANG~3~BRW01~KOTA JUANG~UTEUN REUTOH
BIREUEN~KOTA JUANG~4~BRW01~KOTA JUANG~BUKET TEUKEUH
BIREUEN~KOTA JUANG~5~BRW01~KOTA JUANG~BLANG REULIENG
BIREUEN~KOTA JUANG~6~BRW01~KOTA JUANG~BLANG TINGKEUM
BIREUEN~KOTA JUANG~7~BRW01~KOTA JUANG~GEULANGGANG GAMPONG
BIREUEN~KOTA JUANG~8~BRW01~KOTA JUANG~PULO ARA
BIREUEN~KOTA JUANG~9~BRW01~KOTA JUANG~BIREUN MEUNASAH CAPA
BIREUEN~KOTA JUANG~10~BRW01~KOTA JUANG~BIREUN MEUNASAH TEUNGKU DIGADONG
BIREUEN~KOTA JUANG~11~BRW01~KOTA JUANG~BIREUN MEUNASAH DAYAH
BIREUEN~KOTA JUANG~12~BRW01~KOTA JUANG~BIREUN MEUNASAH BLANG
BIREUEN~KOTA JUANG~13~BRW01~KOTA JUANG~BIREUN MEUNASAH REULEUT
BIREUEN~KOTA JUANG~14~BRW01~KOTA JUANG~KOTA BIREUN
BIREUEN~KOTA JUANG~15~BRW01~KOTA JUANG~PULO KITON
BIREUEN~KOTA JUANG~16~BRW01~KOTA JUANG~LHOK AWE TEUNGOH
BIREUEN~KOTA JUANG~17~BRW01~KOTA JUANG~GEUDONG ALUE
BIREUEN~KOTA JUANG~18~BRW01~KOTA JUANG~GEUDONG GEUDONG
BIREUEN~KOTA JUANG~19~BRW01~KOTA JUANG~GEULANGGANG TEUNGOH
BIREUEN~KOTA JUANG~20~BRW01~KOTA JUANG~GEULANGGANG BARO
BIREUEN~KOTA JUANG~21~BRW01~KOTA JUANG~GEULANGGANG KULAM
BIREUEN~KOTA JUANG~22~BRW01~KOTA JUANG~COT GAPU
BIREUEN~KUALA~1~BRW01~KUALA~COT TRIENG
BIREUEN~KUALA~2~BRW01~KUALA~LHOK AWE AWE
BIREUEN~KUALA~3~BRW01~KUALA~COT UNOE
BIREUEN~KUALA~4~BRW01~KUALA~COT BATEE
BIREUEN~KUALA~5~BRW01~KUALA~COT KUTA
BIREUEN~KUALA~6~BRW01~KUALA~COT GEULUMPANG
BIREUEN~KUALA~7~BRW01~KUALA~GLUMPANG BAROH
BIREUEN~KUALA~8~BRW01~KUALA~LANCOK PANTE ARA
BIREUEN~KUALA~9~BRW01~KUALA~BALEE KUYUN
BIREUEN~KUALA~10~BRW01~KUALA~KAREUNG
BIREUEN~KUALA~11~BRW01~KUALA~LANCOK LANCOK
BIREUEN~KUALA~12~BRW01~KUALA~COT U SIBAK
BIREUEN~KUALA~13~BRW01~KUALA~KUALA RAJA
BIREUEN~KUALA~14~BRW01~KUALA~UJONG BLANG MESJID
BIREUEN~KUALA~15~BRW01~KUALA~WEU JANGKA
BIREUEN~KUALA~16~BRW01~KUALA~COT LAGASAWA
BIREUEN~KUALA~17~BRW01~KUALA~UJONG BLANG
BIREUEN~KUALA~18~BRW01~KUALA~KUTA BARO
BIREUEN~KUALA~19~BRW01~KUALA~KRUENG JULI TIMUR
BIREUEN~KUALA~20~BRW01~KUALA~KRUENG JULI BARAT
BIREUEN~KUTA BLANG~1~BRW01~KUTA BLANG~PARANG SIKEUREUNG
BIREUEN~KUTA BLANG~2~BRW01~KUTA BLANG~TANJONG SIRON
BIREUEN~KUTA BLANG~3~BRW01~KUTA BLANG~PALOH RAYA
BIREUEN~KUTA BLANG~4~BRW01~KUTA BLANG~PALOH PEURADI
BIREUEN~KUTA BLANG~5~BRW01~KUTA BLANG~CRUNG KUMBANG
BIREUEN~KUTA BLANG~6~BRW01~KUTA BLANG~PALOH DAMA
BIREUEN~KUTA BLANG~7~BRW01~KUTA BLANG~BUKIT DALAM
BIREUEN~KUTA BLANG~8~BRW01~KUTA BLANG~GLE PUTOH
BIREUEN~KUTA BLANG~9~BRW01~KUTA BLANG~BALE ME
BIREUEN~KUTA BLANG~10~BRW01~KUTA BLANG~KULU
BIREUEN~KUTA BLANG~11~BRW01~KUTA BLANG~BLANG ME
BIREUEN~KUTA BLANG~12~BRW01~KUTA BLANG~BLANG PANJOE
BIREUEN~KUTA BLANG~13~BRW01~KUTA BLANG~LHOK NGA
BIREUEN~KUTA BLANG~14~BRW01~KUTA BLANG~MEUSE
BIREUEN~KUTA BLANG~15~BRW01~KUTA BLANG~BABAH JURONG
BIREUEN~KUTA BLANG~16~BRW01~KUTA BLANG~DAYAH PANJOE
BIREUEN~KUTA BLANG~17~BRW01~KUTA BLANG~LEMBUDEE
