TANJUNG JABUNG BARAT~BATANG ASEM~1~KTL01~BATANG ASEM~DUSUN KEBON
TANJUNG JABUNG BARAT~BATANG ASEM~2~KTL01~BATANG ASEM~KAMPUNG BARU
TANJUNG JABUNG BARAT~BATANG ASEM~3~KTL01~BATANG ASEM~LUBUK BERNAI
TANJUNG JABUNG BARAT~BATANG ASEM~4~KTL01~BATANG ASEM~SRI AGUNG
TANJUNG JABUNG BARAT~BATANG ASEM~5~KTL01~BATANG ASEM~SUBAN
TANJUNG JABUNG BARAT~BATANG ASEM~6~KTL01~BATANG ASEM~TANJUNG BOJO
TANJUNG JABUNG BARAT~BATANG ASEM~7~KTL01~BATANG ASEM~DUSUN KEBON
TANJUNG JABUNG BARAT~BATANG ASEM~8~KTL01~BATANG ASEM~KAMPUNG BARU
TANJUNG JABUNG BARAT~BATANG ASEM~9~KTL01~BATANG ASEM~LUBUK BERNAI
TANJUNG JABUNG BARAT~BATANG ASEM~10~KTL01~BATANG ASEM~SRI AGUNG
TANJUNG JABUNG BARAT~BATANG ASEM~11~KTL01~BATANG ASEM~SUBAN
TANJUNG JABUNG BARAT~BATANG ASEM~12~KTL01~BATANG ASEM~TANJUNG BOJO
TANJUNG JABUNG BARAT~BETARA~1~KTL01~BETARA~MAKMUR JAYA
TANJUNG JABUNG BARAT~BETARA~2~KTL01~BETARA~MEKAR JAYA
TANJUNG JABUNG BARAT~BETARA~3~KTL01~BETARA~PEMATANG LUMUT
TANJUNG JABUNG BARAT~BETARA~4~KTL01~BETARA~SERDANG JAYA
TANJUNG JABUNG BARAT~BETARA~5~KTL01~BETARA~MAKMUR JAYA
TANJUNG JABUNG BARAT~BETARA~6~KTL01~BETARA~MEKAR JAYA
TANJUNG JABUNG BARAT~BETARA~7~KTL01~BETARA~PEMATANG LUMUT
TANJUNG JABUNG BARAT~BETARA~8~KTL01~BETARA~SERDANG JAYA
TANJUNG JABUNG BARAT~BRAM ITAM~1~KTL01~BRAM ITAM~BRAM ITAN KANAN BERAM ITAM
TANJUNG JABUNG BARAT~BRAM ITAM~2~KTL01~BRAM ITAM~BRAM ITAN KIRI BERAM ITAM
TANJUNG JABUNG BARAT~BRAM ITAM~3~KTL01~BRAM ITAM~PEMBENGIS
TANJUNG JABUNG BARAT~BRAM ITAM~4~KTL01~BRAM ITAM~TANJUNG SENJULANG
TANJUNG JABUNG BARAT~BRAM ITAM~5~KTL01~BRAM ITAM~BRAM ITAN KANAN BERAM ITAM
TANJUNG JABUNG BARAT~BRAM ITAM~6~KTL01~BRAM ITAM~BRAM ITAN KIRI BERAM ITAM
TANJUNG JABUNG BARAT~BRAM ITAM~7~KTL01~BRAM ITAM~PEMBENGIS
TANJUNG JABUNG BARAT~BRAM ITAM~8~KTL01~BRAM ITAM~TANJUNG SENJULANG
TANJUNG JABUNG BARAT~KUALA BETARA~1~KTL01~KUALA BETARA~BETARA KANAN
TANJUNG JABUNG BARAT~KUALA BETARA~2~KTL01~KUALA BETARA~BETARA KIRI
TANJUNG JABUNG BARAT~KUALA BETARA~3~KTL01~KUALA BETARA~SUNGAI DUALAP
TANJUNG JABUNG BARAT~KUALA BETARA~4~KTL01~KUALA BETARA~SUNGAI GEBAR
TANJUNG JABUNG BARAT~KUALA BETARA~5~KTL01~KUALA BETARA~BETARA KANAN
TANJUNG JABUNG BARAT~KUALA BETARA~6~KTL01~KUALA BETARA~BETARA KIRI
TANJUNG JABUNG BARAT~KUALA BETARA~7~KTL01~KUALA BETARA~SUNGAI DUALAP
TANJUNG JABUNG BARAT~KUALA BETARA~8~KTL01~KUALA BETARA~SUNGAI GEBAR
TANJUNG JABUNG BARAT~MUARA PAPALIK~1~KTL01~MUARA PAPALIK~BUKIT INDAH
TANJUNG JABUNG BARAT~MUARA PAPALIK~2~KTL01~MUARA PAPALIK~DUSUN MUDO
TANJUNG JABUNG BARAT~MUARA PAPALIK~3~KTL01~MUARA PAPALIK~INTAN JAYA
TANJUNG JABUNG BARAT~MUARA PAPALIK~4~KTL01~MUARA PAPALIK~KEMANG MANIS
TANJUNG JABUNG BARAT~MUARA PAPALIK~5~KTL01~MUARA PAPALIK~RANTAU BADAK
TANJUNG JABUNG BARAT~MUARA PAPALIK~6~KTL01~MUARA PAPALIK~BUKIT INDAH
TANJUNG JABUNG BARAT~MUARA PAPALIK~7~KTL01~MUARA PAPALIK~DUSUN MUDO
TANJUNG JABUNG BARAT~MUARA PAPALIK~8~KTL01~MUARA PAPALIK~INTAN JAYA
TANJUNG JABUNG BARAT~MUARA PAPALIK~9~KTL01~MUARA PAPALIK~KEMANG MANIS
TANJUNG JABUNG BARAT~MUARA PAPALIK~10~KTL01~MUARA PAPALIK~RANTAU BADAK
TANJUNG JABUNG BARAT~PENGABUAN~1~KTL01~PENGABUAN~MEKAR JATI
TANJUNG JABUNG BARAT~PENGABUAN~2~KTL01~PENGABUAN~PARIT PUDIN
TANJUNG JABUNG BARAT~PENGABUAN~3~KTL01~PENGABUAN~SEI/SUNGAI SERINDIT
TANJUNG JABUNG BARAT~PENGABUAN~4~KTL01~PENGABUAN~TELUK NILAU
TANJUNG JABUNG BARAT~PENGABUAN~5~KTL01~PENGABUAN~MEKAR JATI
TANJUNG JABUNG BARAT~PENGABUAN~6~KTL01~PENGABUAN~PARIT PUDIN
TANJUNG JABUNG BARAT~PENGABUAN~7~KTL01~PENGABUAN~SEI/SUNGAI SERINDIT
TANJUNG JABUNG BARAT~PENGABUAN~8~KTL01~PENGABUAN~TELUK NILAU
TANJUNG JABUNG BARAT~RENAH MENDALUH~1~KTL01~RENAH MENDALUH~CINTA DAMAI
TANJUNG JABUNG BARAT~RENAH MENDALUH~2~KTL01~RENAH MENDALUH~LAMPISI
TANJUNG JABUNG BARAT~RENAH MENDALUH~3~KTL01~RENAH MENDALUH~LUBUK KAMBING
TANJUNG JABUNG BARAT~RENAH MENDALUH~4~KTL01~RENAH MENDALUH~PULAU PAUH
TANJUNG JABUNG BARAT~RENAH MENDALUH~5~KTL01~RENAH MENDALUH~RANTAU BENAR
TANJUNG JABUNG BARAT~RENAH MENDALUH~6~KTL01~RENAH MENDALUH~SEI/SUNGAI ROTAN
TANJUNG JABUNG BARAT~RENAH MENDALUH~7~KTL01~RENAH MENDALUH~CINTA DAMAI
TANJUNG JABUNG BARAT~RENAH MENDALUH~8~KTL01~RENAH MENDALUH~LAMPISI
TANJUNG JABUNG BARAT~RENAH MENDALUH~9~KTL01~RENAH MENDALUH~LUBUK KAMBING
TANJUNG JABUNG BARAT~RENAH MENDALUH~10~KTL01~RENAH MENDALUH~PULAU PAUH
TANJUNG JABUNG BARAT~RENAH MENDALUH~11~KTL01~RENAH MENDALUH~RANTAU BENAR
TANJUNG JABUNG BARAT~RENAH MENDALUH~12~KTL01~RENAH MENDALUH~SEI/SUNGAI ROTAN
TANJUNG JABUNG BARAT~SEBERANG KOTA~1~KTL01~SEBERANG KOTA~TUNGKAL HARAPAN
TANJUNG JABUNG BARAT~SEBERANG KOTA~2~KTL01~SEBERANG KOTA~TUNGKAL EMPAT IV KOTA
TANJUNG JABUNG BARAT~SEBERANG KOTA~3~KTL01~SEBERANG KOTA~TUNGKAL TIGA III
TANJUNG JABUNG BARAT~SEBERANG KOTA~4~KTL01~SEBERANG KOTA~KUALA BARU
