TIDORE~OBA~1~TID01~OBA~BALE
TIDORE~OBA~2~TID01~OBA~GITA GITA RAJA
TIDORE~OBA~3~TID01~OBA~KOLI
TIDORE~OBA~4~TID01~OBA~KOSA
TIDORE~OBA~5~TID01~OBA~KUSU SINOPA
TIDORE~OBA~6~TID01~OBA~PAYAHE
TIDORE~OBA~7~TID01~OBA~TOSEHO
TIDORE~OBA~8~TID01~OBA~TULUI TALAGAMORI
TIDORE~OBA~9~TID01~OBA~WODA
TIDORE~OBA~10~TID01~OBA~BALE
TIDORE~OBA~11~TID01~OBA~GITA GITA RAJA
TIDORE~OBA~12~TID01~OBA~KOLI
TIDORE~OBA~13~TID01~OBA~KOSA
TIDORE~OBA~14~TID01~OBA~KUSU SINOPA
TIDORE~OBA~15~TID01~OBA~PAYAHE
TIDORE~OBA~16~TID01~OBA~TOSEHO
TIDORE~OBA~17~TID01~OBA~TULUI TALAGAMORI
TIDORE~OBA~18~TID01~OBA~WODA
TIDORE~OBA SELATAN~1~TID01~OBA SELATAN~HAGER
TIDORE~OBA SELATAN~2~TID01~OBA SELATAN~LIFOFA
TIDORE~OBA SELATAN~3~TID01~OBA SELATAN~MAIDI
TIDORE~OBA SELATAN~4~TID01~OBA SELATAN~NUKU
TIDORE~OBA SELATAN~5~TID01~OBA SELATAN~SELAMALOFO
TIDORE~OBA SELATAN~6~TID01~OBA SELATAN~TAGALAYA
TIDORE~OBA SELATAN~7~TID01~OBA SELATAN~WAMA
TIDORE~OBA SELATAN~8~TID01~OBA SELATAN~HAGER
TIDORE~OBA SELATAN~9~TID01~OBA SELATAN~LIFOFA
TIDORE~OBA SELATAN~10~TID01~OBA SELATAN~MAIDI
TIDORE~OBA SELATAN~11~TID01~OBA SELATAN~NUKU
TIDORE~OBA SELATAN~12~TID01~OBA SELATAN~SELAMALOFO
TIDORE~OBA SELATAN~13~TID01~OBA SELATAN~TAGALAYA
TIDORE~OBA SELATAN~14~TID01~OBA SELATAN~WAMA
TIDORE~OBA TENGAH~1~TID01~OBA TENGAH~AKEDOTILOU
TIDORE~OBA TENGAH~2~TID01~OBA TENGAH~AKEGURACI
TIDORE~OBA TENGAH~3~TID01~OBA TENGAH~AKELAMO
TIDORE~OBA TENGAH~4~TID01~OBA TENGAH~AKESAI
TIDORE~OBA TENGAH~5~TID01~OBA TENGAH~AKETOBATO
TIDORE~OBA TENGAH~6~TID01~OBA TENGAH~AKETOBOLOLO
TIDORE~OBA TENGAH~7~TID01~OBA TENGAH~LOLA
TIDORE~OBA TENGAH~8~TID01~OBA TENGAH~TADUPI
TIDORE~OBA TENGAH~9~TID01~OBA TENGAH~TOGEMA
TIDORE~OBA TENGAH~10~TID01~OBA TENGAH~AKEDOTILOU
TIDORE~OBA TENGAH~11~TID01~OBA TENGAH~AKEGURACI
TIDORE~OBA TENGAH~12~TID01~OBA TENGAH~AKELAMO
TIDORE~OBA TENGAH~13~TID01~OBA TENGAH~AKESAI
TIDORE~OBA TENGAH~14~TID01~OBA TENGAH~AKETOBATO
TIDORE~OBA TENGAH~15~TID01~OBA TENGAH~AKETOBOLOLO
TIDORE~OBA TENGAH~16~TID01~OBA TENGAH~LOLA
TIDORE~OBA TENGAH~17~TID01~OBA TENGAH~TADUPI
TIDORE~OBA TENGAH~18~TID01~OBA TENGAH~TOGEMA
TIDORE~OBA UTARA~1~TID01~OBA UTARA~AKEKOLANO
TIDORE~OBA UTARA~2~TID01~OBA UTARA~AMPERA
TIDORE~OBA UTARA~3~TID01~OBA UTARA~BALBAR
TIDORE~OBA UTARA~4~TID01~OBA UTARA~BUKIT DURIAN
TIDORE~OBA UTARA~5~TID01~OBA UTARA~GALALA
TIDORE~OBA UTARA~6~TID01~OBA UTARA~GOROJOU
TIDORE~OBA UTARA~7~TID01~OBA UTARA~GURAPING
TIDORE~OBA UTARA~8~TID01~OBA UTARA~KAIYASA
TIDORE~OBA UTARA~9~TID01~OBA UTARA~KUSU
TIDORE~OBA UTARA~10~TID01~OBA UTARA~OBA
TIDORE~OBA UTARA~11~TID01~OBA UTARA~SOFIFI
TIDORE~OBA UTARA~12~TID01~OBA UTARA~SOMAHODE
TIDORE~OBA UTARA~13~TID01~OBA UTARA~AKEKOLANO
TIDORE~OBA UTARA~14~TID01~OBA UTARA~AMPERA
TIDORE~OBA UTARA~15~TID01~OBA UTARA~BALBAR
TIDORE~OBA UTARA~16~TID01~OBA UTARA~BUKIT DURIAN
TIDORE~OBA UTARA~17~TID01~OBA UTARA~GALALA
TIDORE~OBA UTARA~18~TID01~OBA UTARA~GOROJOU
TIDORE~OBA UTARA~19~TID01~OBA UTARA~GURAPING
TIDORE~OBA UTARA~20~TID01~OBA UTARA~KAIYASA
TIDORE~OBA UTARA~21~TID01~OBA UTARA~KUSU
